"SourceAgency","Reporting_Year","Environment","Category","ConfirmedLatitude","ConfirmedLongitude","Incident_Date","Casualty_At_Risk","Casualty_Lives_Assisted","Casualty_Lives_Rescued","Casualty_Lives_Saved","Casualty_Perished","Police_Event","date","year","flag"
"NZPolice","2010-2011","Land","Cat 1",-42.81958161,171.875614,2010-08-07,NA,1,0,0,0,"P006286216",2010-08-01,2011,"loc"
"NZPolice","2011-2012","Land","Cat 1",-39.9267103,176.0576383,2012-03-23,NA,0,1,0,0,"P010320301",2012-03-01,2012,"loc"
"NZPolice","2010-2011","Marine","Cat 1",-41.257162,173.171997,2011-01-13,NA,0,0,0,0,"P007348502",2011-01-01,2011,"loc"
"NZPolice","2015-2016","Land","Cat 1",-35.9085758,174.4593957,2015-11-25,NA,0,0,0,1,"P023327774",2015-11-01,2016,"loc"
"NZPolice","2012-2013","Land","Cat 1",-43.14183696,172.3771575,2013-04-19,NA,0,2,0,0,"P013477874",2013-04-01,2013,"loc"
"NZPolice","2016-2017","Land","Cat 1",-36.8583205,174.7585987,2016-08-18,NA,0,0,0,0,"P026363914",2016-08-01,2017,"loc"
"NZPolice","2013-2014","Land","Cat 1",-37.8468891,175.0871766,2013-09-01,NA,0,0,0,1,"P014722438",2013-09-01,2014,"loc"
"NZPolice","2010-2011","Land","Cat 1",-41.18436609,174.9891017,2010-11-02,NA,0,0,1,0,"P006859470",2010-11-01,2011,"loc"
"NZPolice","2012-2013","Land","Cat 1",-40.38455214,175.6056831,2012-09-28,NA,1,0,0,0,"P011810547",2012-09-01,2013,"loc"
"NZPolice","2012-2013","Marine","Cat 1",-37.6901503,176.1714084,2012-10-19,NA,0,0,0,0,"P011980043",2012-10-01,2013,"loc"
"NZPolice","2011-2012","Marine","Cat 1",-35.4292001,174.390187,2012-03-17,NA,0,0,0,0,"P010266733",2012-03-01,2012,"loc"
"NZPolice","2017-2018","Land","Cat 1",-38.145729,176.23714,2018-04-04,NA,1,0,0,0,"P033088787",2018-04-01,2018,"loc"
"NZPolice","2014-2015","Marine","Cat 1",-36.850054,174.856938,2015-04-17,NA,0,0,0,0,"P020908696",2015-04-01,2015,"loc"
"NZPolice","2011-2012","Marine","Cat 2",-38.1712097615641,163.036747224645,2011-11-04,NA,0,0,0,0,"009295971",2011-11-01,2012,"no_loc"
"NZPolice","2012-2013","Land","Cat 1",-43.7265414,171.1860407,2013-01-24,NA,0,2,0,0,"P012785909",2013-01-01,2013,"loc"
"NZPolice","2014-2015","Land","Cat 1",-36.8777784,174.4377769,2014-10-13,NA,1,1,0,0,"P018892671",2014-10-01,2015,"loc"
"NZPolice","2011-2012","Marine","Cat 1",-41.2272121,174.6551488,2012-02-08,NA,1,0,0,0,"P009981491",2012-02-01,2012,"loc"
"NZPolice","2012-2013","Land","Cat 1",-38.24425714,176.4755146,2012-07-21,NA,0,0,1,0,"P011260506",2012-07-01,2013,"loc"
"NZPolice","2012-2013","Land","Cat 1",-38.17012278,177.4674417,2012-06-30,NA,0,0,0,0,"P011091178",2012-06-01,2012,"loc"
"NZPolice","2016-2017","Land","Cat 1",-36.904713,174.8939733,2016-08-26,NA,1,0,0,0,"P026459525",2016-08-01,2017,"loc"
"NZPolice","2013-2014","Land","Cat 1",-39.2962482,175.5011544,2013-12-17,NA,0,0,1,0,"P015797419",2013-12-01,2014,"loc"
"NZPolice","2012-2013","Land","Cat 1",-36.79625667,174.6874778,2012-11-03,NA,1,0,0,0,"P012106251",2012-11-01,2013,"loc"
"NZPolice","2010-2011","Marine","Cat 1",-41.34532939,174.7733335,2010-11-21,NA,0,0,0,0,"P0006986829",2010-11-01,2011,"loc"
"NZPolice","2016-2017","Marine","Cat 1",-36.773344,174.826229,2016-10-21,NA,0,1,0,0,"P099999991",2016-10-01,2017,"loc"
"NZPolice","2011-2012","Land","Cat 1",-38.23241214,178.0869809,2011-08-26,NA,1,0,0,0,"P008806974",2011-08-01,2012,"loc"
"NZPolice","2011-2012","Land","Cat 1",-41.14047561,174.8724154,2011-10-25,NA,2,0,0,0,"P009228813",2011-10-01,2012,"loc"
"NZPolice","2013-2014","Marine","Cat 1",-41.4075348,174.972854,2013-11-21,NA,4,0,0,0,"P015529870",2013-11-01,2014,"loc"
"NZPolice","2011-2012","Land","Cat 1",-37.78933485,175.2910882,2012-05-19,NA,1,0,0,0,"P010765745",2012-05-01,2012,"loc"
"NZPolice","2011-2012","Marine","Cat 1",-41.2866645,174.800666,2012-05-12,NA,0,0,0,0,"P010709900",2012-05-01,2012,"loc"
"NZPolice","2015-2016","Land","Cat 1",-44.399452,168.709315,2016-02-06,NA,0,0,0,1,"P024048768",2016-02-01,2016,"loc"
"NZPolice","2017-2018","Land","Cat 1",-38.666072,175.944756,2017-12-25,NA,1,0,0,0,"P031990244",2017-12-01,2018,"loc"
"NZPolice","2014-2015","Land","Cat 1",-38.6124,176.120559,2015-03-21,NA,1,0,0,0,"P020620861",2015-03-01,2015,"loc"
"NZPolice","2017-2018","Marine","Cat 1",-36.788352,174.659017,2018-01-01,NA,0,1,0,0,"P032072533",2018-01-01,2018,"loc"
"NZPolice","2017-2018","Land","Cat 1",-36.862698,174.73549,2017-07-25,NA,1,0,0,0,"P030308536",2017-07-01,2018,"loc"
"NZPolice","2017-2018","Land","Cat 1",-43.223534,172.037562,2018-03-18,NA,0,1,0,0,"P032908664",2018-03-01,2018,"loc"
"NZPolice","2011-2012","Land","Cat 1",-43.53066074,172.5804511,2011-12-31,NA,1,0,0,0,"P009706592",2011-12-01,2012,"loc"
"NZPolice","2015-2016","Land","Cat 1",-44.7260089,168.3151199,2016-01-31,NA,0,0,0,0,"P024089490",2016-01-01,2016,"loc"
"NZPolice","2013-2014","Marine","Cat 1",-38.8176867,175.8084318,2014-01-27,NA,1,0,0,0,"P016199735",2014-01-01,2014,"loc"
"NZPolice","2010-2011","Marine","Cat 1",-41.26350583,174.0087593,2011-02-04,NA,0,7,0,0,"P007488116",2011-02-01,2011,"loc"
"NZPolice","2011-2012","Marine","Cat 1",-37.144722,175.4001666,2011-09-23,NA,0,4,0,0,"P009002468",2011-09-01,2012,"loc"
"NZPolice","2013-2014","Land","Cat 1",-41.1164109,173.0134837,2013-09-18,NA,0,0,1,0,"P014882567",2013-09-01,2014,"loc"
"NZPolice","2015-2016","Land","Cat 1",-39.2093055,175.679088,2016-01-26,NA,0,1,0,0,"P024030790",2016-01-01,2016,"loc"
"NZPolice","2013-2014","Land","Cat 1",-39.1731115,175.5148745,2014-01-25,NA,0,1,0,0,"P016219846",2014-01-01,2014,"loc"
"NZPolice","2016-2017","Land","Cat 1",-36.9647473,174.5388207,2016-11-21,NA,3,0,0,0,"P027504190",2016-11-01,2017,"loc"
"NZPolice","2015-2016","Land","Cat 1",-39.0869881,174.0663957,2015-12-15,NA,0,0,0,1,"P023555564",2015-12-01,2016,"loc"
"NZPolice","2017-2018","Land","Cat 1",-35.693951,174.293273,2018-02-13,NA,0,1,0,0,"P032544651",2018-02-01,2018,"loc"
"NZPolice","2017-2018","Land","Cat 2",-44.198831,169.313337,2018-04-07,2,0,2,0,0,"P033118727",2018-04-01,2018,"loc"
"NZPolice","2013-2014","Land","Cat 1",-40.0150802,176.0382696,2013-07-06,5,0,5,0,0,"P014152465",2013-07-01,2014,"loc"
"NZPolice","2010-2011","Land","Cat 1",-40.90533333,175.2546667,2010-08-21,1,0,1,0,0,"P006377068",2010-08-01,2011,"loc"
"NZPolice","2012-2013","Land","Cat 1",-39.028831,175.4678324,2013-05-31,4,0,1,0,0,"P013821678",2013-05-01,2013,"loc"
"NZPolice","2012-2013","Land","Cat 2",-44.5733368,169.5651621,2013-06-22,1,0,0,0,0,"P014019536",2013-06-01,2013,"loc"
"NZPolice","2011-2012","Land","Cat 2",-42.3159984,172.419999,2011-09-12,1,0,1,0,0,"P008922590",2011-09-01,2012,"loc"
"NZPolice","2013-2014","Land","Cat 2",-39.3133331,174.0766672,2013-07-19,2,0,1,0,0,"P014277023",2013-07-01,2014,"loc"
"NZPolice","2013-2014","Land","Cat 1",-38.0642781,175.3254099,2014-01-01,NA,1,0,0,0,"P015955153",2014-01-01,2014,"loc"
"NZPolice","2013-2014","Land","Cat 1",-43.2432058,172.065348,2013-11-15,NA,0,1,0,0,"P015469478",2013-11-01,2014,"loc"
"NZPolice","2014-2015","Marine","Cat 1",-41.309052,174.806339,2015-03-27,NA,1,0,0,0,"P020685105",2015-03-01,2015,"loc"
"NZPolice","2015-2016","Land","Cat 1",-41.1224739,175.0559601,2015-08-06,NA,1,0,0,0,"P022097372",2015-08-01,2016,"loc"
"NZPolice","2015-2016","Land","Cat 1",-36.8946601,174.8414423,2016-06-29,NA,0,0,0,0,"P025767594",2016-06-01,2016,"loc"
"NZPolice","2013-2014","Marine","Cat 1",-37.387191,176.2225811,2013-08-30,NA,0,0,0,0,"P014692716",2013-08-01,2014,"loc"
"NZPolice","2015-2016","Marine","Cat 1",-41.121282,174.837974,2015-07-28,NA,2,0,0,0,"P022001340",2015-07-01,2016,"loc"
"NZPolice","2012-2013","Land","Cat 1",-45.03340423,168.6201298,2012-12-19,NA,1,0,0,0,"F123456789",2012-12-01,2013,"loc"
"NZPolice","2015-2016","Land","Cat 1",-38.188887,176.625424,2015-11-18,NA,2,0,0,0,"P023258402",2015-11-01,2016,"loc"
"NZPolice","2016-2017","Marine","Cat 1",-41.331677,174.830103,2017-05-21,NA,0,0,0,0,"P029587699",2017-05-01,2017,"loc"
"NZPolice","2016-2017","Land","Cat 1",-36.7025686,174.7307741,2017-01-15,NA,0,0,0,1,"P028167579",2017-01-01,2017,"loc"
"NZPolice","2016-2017","Land","Cat 1",-36.7025686,174.7307741,2017-01-15,NA,0,0,0,1,"P028167579",2017-01-01,2017,"loc"
"NZPolice","2014-2015","Land","Cat 1",-37.9158904,178.060626,2015-02-25,NA,0,1,0,0,"P020356645",2015-02-01,2015,"loc"
"NZPolice","2011-2012","Land","Cat 1",-37.80048923,175.2739773,2011-11-09,NA,0,0,0,1,"P009333010",2011-11-01,2012,"loc"
"NZPolice","2015-2016","Land","Cat 1",-41.308551,174.7822152,2015-08-30,NA,1,0,0,0,"P022362536",2015-08-01,2016,"loc"
"NZPolice","2011-2012","Marine","Cat 1",-38.1712097615641,163.036747224645,2012-02-24,NA,0,0,0,1,"P010102051",2012-02-01,2012,"no_loc"
"NZPolice","2013-2014","Land","Cat 1",-38.2772012,176.5066736,2014-01-04,NA,1,0,0,0,"P015984506",2014-01-01,2014,"loc"
"NZPolice","2012-2013","Land","Cat 1",-39.5129677,176.8529006,2012-10-23,NA,1,0,0,0,"P012014838",2012-10-01,2013,"loc"
"NZPolice","2014-2015","Land","Cat 1",-44.3709516,168.6937352,2015-01-11,NA,0,0,0,0,"P019872006",2015-01-01,2015,"loc"
"NZPolice","2010-2011","Marine","Cat 1",-43.461828,172.308884,2010-12-20,NA,0,4,0,0,"P007186616",2010-12-01,2011,"loc"
"NZPolice","2014-2015","Marine","Cat 1",-37.1663609,175.5194379,2014-12-07,NA,0,0,0,0,"P019481962",2014-12-01,2015,"loc"
"NZPolice","2015-2016","Land","Cat 1",-38.6904845,176.077033,2016-01-08,NA,1,0,0,0,"P023828838",2016-01-01,2016,"loc"
"NZPolice","2014-2015","Marine","Cat 1",-37.630132,176.171528,2015-05-09,NA,0,0,0,0,"P021152783",2015-05-01,2015,"loc"
"NZPolice","2012-2013","Marine","Cat 1",-42.6086966,171.4553886,2012-11-19,NA,0,0,0,0,"P012236783",2012-11-01,2013,"loc"
"NZPolice","2013-2014","Land","Cat 1",-36.8857239,174.9113109,2014-05-17,NA,1,0,0,0,"P017319500",2014-05-01,2014,"loc"
"NZPolice","2011-2012","Land","Cat 1",-39.2157049,176.4839414,2012-04-05,NA,0,0,2,0,"P010419013",2012-04-01,2012,"loc"
"NZPolice","2013-2014","Land","Cat 1",-42.465097,171.21361,2014-04-02,NA,0,1,0,0,"P016858895",2014-04-01,2014,"loc"
"NZPolice","2012-2013","Marine","Cat 1",-40.9000084,174.8786384,2012-12-01,NA,0,0,0,0,"P012337677",2012-12-01,2013,"loc"
"NZPolice","2012-2013","Land","Cat 1",-37.21058912,175.8724312,2012-12-28,NA,0,1,0,0,"P012561020",2012-12-01,2013,"loc"
"NZPolice","2015-2016","Marine","Cat 1",-37.8183464,174.8282563,2015-09-11,NA,0,0,1,0,"P022495114",2015-09-01,2016,"loc"
"NZPolice","2017-2018","Marine","Cat 1",-36.862029,174.656529,2017-12-12,NA,0,0,1,0,"P031849101",2017-12-01,2018,"loc"
"NZPolice","2013-2014","Land","Cat 1",-45.8008531,170.5776043,2013-07-11,NA,0,1,0,0,"P014202422",2013-07-01,2014,"loc"
"NZPolice","2010-2011","Land","Cat 1",-41.5243275,171.9394252,2010-10-17,NA,0,0,0,0,"P0006754543",2010-10-01,2011,"loc"
"NZPolice","2016-2017","Land","Cat 1",-37.0271987,174.5293214,2017-04-15,NA,1,0,0,0,"P029198814",2017-04-01,2017,"loc"
"NZPolice","2016-2017","Marine","Cat 1",-43.5703671,172.7698215,2017-01-21,NA,1,0,0,0,"P028238129",2017-01-01,2017,"loc"
"NZPolice","2017-2018","Land","Cat 1",-39.959881,175.269365,2017-12-20,NA,0,1,0,0,"P031938294",2017-12-01,2018,"loc"
"NZPolice","2016-2017","Land","Cat 1",-37.734279,175.879671,2017-02-07,NA,0,0,1,0,"P028441414",2017-02-01,2017,"loc"
"NZPolice","2016-2017","Marine","Cat 1",-37.0258542,175.8893823,2016-09-09,NA,0,0,0,0,"P026627958",2016-09-01,2017,"loc"
"NZPolice","2012-2013","Marine","Cat 1",-41.2884993,174.7799974,2012-10-15,NA,0,0,1,0,"P011949128",2012-10-01,2013,"loc"
"NZPolice","2013-2014","Land","Cat 1",-37.7509528,174.9741011,2014-03-28,NA,1,0,0,0,"P016810976",2014-03-01,2014,"loc"
"NZPolice","2017-2018","Marine","Cat 1",-43.610332,172.742215,2018-01-31,NA,1,0,0,0,"P032401692",2018-01-01,2018,"loc"
"NZPolice","2013-2014","Marine","Cat 1",-38.0683002,176.2987355,2014-01-07,NA,0,0,0,0,"P016013323",2014-01-01,2014,"loc"
"NZPolice","2012-2013","Marine","Cat 1",-38.9087337,175.9099017,2012-12-27,NA,0,0,0,0,"P012551063",2012-12-01,2013,"loc"
"NZPolice","2014-2015","Land","Cat 1",-40.3414457,175.6289558,2015-04-28,NA,0,0,0,0,"P021028722",2015-04-01,2015,"loc"
"NZPolice","2016-2017","Marine","Cat 1",-35.804763,174.394881,2017-01-14,NA,0,0,0,0,"P082156256",2017-01-01,2017,"loc"
"NZPolice","2017-2018","Marine","Cat 1",-36.79271,174.354258,2018-01-21,NA,0,1,0,0,"P032289455",2018-01-01,2018,"loc"
"NZPolice","2012-2013","Marine","Cat 1",-36.7207663,175.6339216,2013-02-22,NA,1,0,0,0,"P013020298",2013-02-01,2013,"loc"
"NZPolice","2011-2012","Marine","Cat 1",-35.4966633,173.3891636,2012-03-01,NA,0,2,0,0,"P010144972",2012-03-01,2012,"loc"
"NZPolice","2017-2018","Marine","Cat 1",-39.149923,175.811018,2018-05-25,NA,0,0,0,0,"P033625020",2018-05-01,2018,"loc"
"NZPolice","2010-2011","Land","Cat 1",-36.94678155,174.6069845,2010-10-02,NA,0,3,0,0,"P006657602",2010-10-01,2011,"loc"
"NZPolice","2014-2015","Land","Cat 1",-41.2914425,174.7818807,2014-11-12,NA,1,0,0,0,"P019209776",2014-11-01,2015,"loc"
"NZPolice","2017-2018","Land","Cat 1",-36.745539,175.695116,2018-04-12,NA,0,0,0,0,"P033173881",2018-04-01,2018,"loc"
"NZPolice","2016-2017","Land","Cat 2",-38.7738373,175.535163,2017-06-20,1,0,1,0,0,"P029933326",2017-06-01,2017,"loc"
"NZPolice","2015-2016","Land","Cat 1",-39.2745037,175.5988352,2015-08-31,1,1,0,0,0,"P022375497",2015-08-01,2016,"loc"
"NZPolice","2010-2011","Land","Cat 1",-39.75137533,175.1763868,2011-05-29,NA,0,0,0,1,"P008232193",2011-05-01,2011,"loc"
"NZPolice","2013-2014","Land","Cat 1",-43.598061,172.304354,2014-02-07,NA,0,0,0,0,"P016312588",2014-02-01,2014,"loc"
"NZPolice","2012-2013","Marine","Cat 1",-37.8014362,174.8486923,2013-01-06,NA,1,1,0,0,"P012638956",2013-01-01,2013,"loc"
"NZPolice","2017-2018","Marine","Cat 1",-41.269325,174.876762,2018-04-24,NA,1,0,0,0,"P033289224",2018-04-01,2018,"loc"
"NZPolice","2010-2011","Marine","Cat 1",-36.786742,174.776816,2010-09-16,NA,0,0,0,0,"P006549603",2010-09-01,2011,"loc"
"NZPolice","2016-2017","Land","Cat 1",-39.299092,174.058507,2016-07-21,NA,2,0,0,0,"P026024534",2016-07-01,2017,"loc"
"NZPolice","2014-2015","Marine","Cat 1",-37.8015028,174.8438669,2015-03-19,NA,3,0,0,0,"P020598112",2015-03-01,2015,"loc"
"NZPolice","2011-2012","Marine","Cat 1",-36.8075284,175.0291207,2012-03-30,NA,0,2,0,0,"P010367473",2012-03-01,2012,"loc"
"NZPolice","2014-2015","Land","Cat 1",-41.3345007,173.1374366,2014-11-23,NA,0,1,0,0,"P019328864",2014-11-01,2015,"loc"
"NZPolice","2012-2013","Land","Cat 1",-38.69150059,175.6013903,2013-06-28,NA,0,1,0,0,"P014084553",2013-06-01,2013,"loc"
"NZPolice","2015-2016","Land","Cat 1",-41.117169,175.340545,2015-07-14,NA,0,0,0,0,"P021854466",2015-07-01,2016,"loc"
"NZPolice","2012-2013","Land","Cat 1",-44.63276048,167.8560965,2012-12-26,NA,1,0,0,0,"P012547239",2012-12-01,2013,"loc"
"NZPolice","2010-2011","Marine","Cat 1",-41.26560281,174.879162,2011-01-31,NA,0,0,0,0,"P00749569",2011-01-01,2011,"loc"
"NZPolice","2017-2018","Marine","Cat 1",-45.639457,170.663141,2017-08-24,NA,1,0,0,0,"P030648416",2017-08-01,2018,"loc"
"NZPolice","2014-2015","Marine","Cat 1",-36.823757,174.675021,2014-08-19,NA,0,0,0,1,"P018288139",2014-08-01,2015,"loc"
"NZPolice","2012-2013","Marine","Cat 1",-43.5059833,172.7349089,2013-06-27,NA,0,0,0,0,"P014069923",2013-06-01,2013,"loc"
"NZPolice","2011-2012","Land","Cat 1",-44.17545315,169.089534,2011-09-26,NA,0,0,1,0,"8807469",2011-09-01,2012,"loc"
"NZPolice","2012-2013","Land","Cat 1",-41.34857705,174.7506514,2012-10-19,NA,2,0,0,0,"P011981328",2012-10-01,2013,"loc"
"NZPolice","2017-2018","Marine","Cat 1",-36.843084,174.670427,2017-11-04,NA,0,2,0,0,"P031423558",2017-11-01,2018,"loc"
"NZPolice","2016-2017","Land","Cat 1",-37.733873,175.880119,2017-05-15,NA,0,0,1,0,"P029514771",2017-05-01,2017,"loc"
"NZPolice","2013-2014","Marine","Cat 1",-41.3445951,174.7876083,2013-07-21,NA,0,0,1,0,"P014293578",2013-07-01,2014,"loc"
"NZPolice","2017-2018","Marine","Cat 1",-40.909363,176.223584,2017-12-22,NA,0,0,0,0,"P031961819",2017-12-01,2018,"loc"
"NZPolice","2013-2014","Marine","Cat 1",-36.7352816,174.9453235,2013-11-04,NA,0,0,0,0,"P015356673",2013-11-01,2014,"loc"
"NZPolice","2015-2016","Marine","Cat 1",-43.6101118,172.6833598,2016-03-05,NA,0,2,0,0,"P024462009",2016-03-01,2016,"loc"
"NZPolice","2015-2016","Marine","Cat 1",-37.2137517,175.890578,2015-10-04,NA,0,0,0,0,"P022751880",2015-10-01,2016,"loc"
"NZPolice","2014-2015","Marine","Cat 1",-37.6386704,176.1906756,2014-12-23,NA,0,1,1,0,"P019663839",2014-12-01,2015,"loc"
"NZPolice","2010-2011","Land","Cat 1",-38.68659254,176.0818202,2010-11-11,NA,1,0,0,0,"P006921824",2010-11-01,2011,"loc"
"NZPolice","2014-2015","Marine","Cat 1",-44.822623,170.815659,2015-06-11,NA,0,1,0,0,"P021508122",2015-06-01,2015,"loc"
"NZPolice","2016-2017","Marine","Cat 1",-36.634303,174.733267,2017-03-05,NA,0,0,0,0,"P028740424",2017-03-01,2017,"loc"
"NZPolice","2017-2018","Land","Cat 1",-36.88463,174.715962,2018-02-13,NA,0,0,0,1,"P032542747",2018-02-01,2018,"loc"
"NZPolice","2010-2011","Marine","Cat 1",-36.383011,174.796515,2010-12-25,NA,1,0,0,0,"P007215397",2010-12-01,2011,"loc"
"NZPolice","2011-2012","Marine","Cat 1",-41.1295427,173.4741187,2011-12-06,NA,0,0,1,0,"P009518926",2011-12-01,2012,"loc"
"NZPolice","2017-2018","Land","Cat 1",-41.305742,174.762262,2017-12-06,NA,1,0,0,0,"P031777938",2017-12-01,2018,"loc"
"NZPolice","2016-2017","Land","Cat 2",-43.9529312,169.8699128,2016-07-09,NA,0,1,0,0,"P025868112",2016-07-01,2017,"loc"
"NZPolice","2017-2018","Land","Cat 1",-36.695063,174.738479,2018-05-27,NA,1,0,0,0,"P033638185",2018-05-01,2018,"loc"
"NZPolice","2012-2013","Land","Cat 1",-37.05572711,175.6743137,2013-06-21,NA,0,0,0,0,"P014011756",2013-06-01,2013,"loc"
"NZPolice","2015-2016","Marine","Cat 1",-41.258692,174.866066,2015-07-19,NA,0,0,0,0,"P021898639",2015-07-01,2016,"loc"
"NZPolice","2017-2018","Land","Cat 1",-36.902097,174.856485,2017-10-20,NA,0,0,1,0,"P031263741",2017-10-01,2018,"loc"
"NZPolice","2011-2012","Land","Cat 1",-37.67815675,176.2272031,2012-05-24,NA,1,0,0,0,"P010802881",2012-05-01,2012,"loc"
"NZPolice","2014-2015","Land","Cat 1",-39.208391,175.679415,2014-11-07,NA,0,1,0,0,"P019159000",2014-11-01,2015,"loc"
"NZPolice","2014-2015","Land","Cat 1",-40.65982,175.343647,2015-05-28,NA,1,0,0,0,"P021356436",2015-05-01,2015,"loc"
"NZPolice","2016-2017","Land","Cat 1",-41.3588817,174.9374098,2017-02-17,NA,1,0,0,0,"P028557952",2017-02-01,2017,"loc"
"NZPolice","2017-2018","Land","Cat 1",-37.023228,174.887639,2018-03-02,NA,1,0,0,0,"P032730761",2018-03-01,2018,"loc"
"NZPolice","2017-2018","Marine","Cat 1",-36.83265,174.741029,2017-09-18,NA,0,0,0,1,"P030914071",2017-09-01,2018,"loc"
"NZPolice","2013-2014","Marine","Cat 1",-41.3738604,174.8042651,2013-11-16,NA,1,0,0,0,"P015478967",2013-11-01,2014,"loc"
"NZPolice","2012-2013","Marine","Cat 1",-35.7803593,174.4004022,2013-01-24,NA,0,0,0,0,"P012788310",2013-01-01,2013,"loc"
"NZPolice","2015-2016","Land","Cat 1",-42.963096,171.615641,2016-04-19,NA,1,0,0,0,"P024956841",2016-04-01,2016,"loc"
"NZPolice","2010-2011","Land","Cat 1",-43.77501476,172.0755078,2010-08-23,NA,0,1,0,0,"6389425",2010-08-01,2011,"loc"
"NZPolice","2016-2017","Land","Cat 1",-38.6955072,176.1608787,2017-02-04,NA,0,1,0,0,"P028402444",2017-02-01,2017,"loc"
"NZPolice","2013-2014","Land","Cat 1",-41.8323792,172.8111029,2014-04-21,NA,0,0,0,0,"P017056285",2014-04-01,2014,"loc"
"NZPolice","2011-2012","Marine","Cat 1",-41.3771814,174.8227125,2012-01-30,NA,6,0,0,0,"P009917138",2012-01-01,2012,"loc"
"NZPolice","2014-2015","Marine","Cat 1",-41.28941,174.780048,2015-06-28,NA,0,0,0,0,"P021688565",2015-06-01,2015,"loc"
"NZPolice","2012-2013","Land","Cat 1",-38.26169463,176.869415,2013-05-17,NA,0,1,0,0,"P013714649",2013-05-01,2013,"loc"
"NZPolice","2013-2014","Land","Cat 1",-41.3471754,172.935452,2014-01-22,NA,0,1,0,0,"P016157336",2014-01-01,2014,"loc"
"NZPolice","2010-2011","Marine","Cat 1",-36.870283,175.694733,2010-07-04,NA,1,0,0,0,"P006075669",2010-07-01,2011,"loc"
"NZPolice","2016-2017","Marine","Cat 1",-34.9082213,173.2915267,2016-12-25,NA,1,0,0,0,"P027914536",2016-12-01,2017,"loc"
"NZPolice","2015-2016","Land","Cat 1",-36.8117735,174.4232459,2015-08-01,NA,0,0,0,0,"P022046285",2015-08-01,2016,"loc"
"NZPolice","2015-2016","Land","Cat 1",-44.8251842,168.3254176,2016-06-26,NA,0,2,0,0,"P025732013",2016-06-01,2016,"loc"
"NZPolice","2016-2017","Land","Cat 1",-41.323859,174.774433,2017-02-14,NA,1,0,0,0,"P028517116",2017-02-01,2017,"loc"
"NZPolice","2014-2015","Land","Cat 1",-43.715849,170.066535,2015-02-01,NA,0,1,0,0,"P020099717",2015-02-01,2015,"loc"
"NZPolice","2013-2014","Marine","Cat 1",-36.790156,174.8670884,2014-03-28,NA,2,0,0,0,"P016807305",2014-03-01,2014,"loc"
"NZPolice","2013-2014","Land","Cat 1",-41.0551691,172.8586718,2014-02-05,1,0,0,1,0,"P016290651",2014-02-01,2014,"loc"
"NZPolice","2015-2016","Marine","Cat 1",-40.8166694,173.0106718,2016-02-03,0,0,0,0,0,"P024121945",2016-02-01,2016,"loc"
"NZPolice","2017-2018","Land","Cat 2",-43.42883,171.313328,2018-01-31,1,0,1,0,0,"P032406060",2018-01-01,2018,"loc"
"NZPolice","2015-2016","Land","Cat 2",-45.1906695,170.2906676,2015-08-23,0,0,0,0,0,"P022286628",2015-08-01,2016,"loc"
"NZPolice","2017-2018","Land","Cat 2",-38.810003,176.856672,2018-06-07,1,0,1,0,0,"P033765689",2018-06-01,2018,"loc"
"NZPolice","2017-2018","Land","Cat 1",-45.026549,168.742234,2018-01-13,NA,4,0,0,0,"P023454678",2018-01-01,2018,"loc"
"NZPolice","2017-2018","Land","Cat 1",-43.595191,170.141016,2018-02-27,NA,0,0,0,0,"P033670795",2018-02-01,2018,"loc"
"NZPolice","2015-2016","Land","Cat 1",-36.9413534,174.6427025,2016-01-08,NA,0,0,1,0,"P023830694",2016-01-01,2016,"loc"
"NZPolice","2015-2016","Marine","Cat 1",-37.036176,174.685743,2016-03-25,NA,0,3,0,0,"P024681267",2016-03-01,2016,"loc"
"NZPolice","2017-2018","Marine","Cat 1",-37.865989,175.353035,2018-06-01,NA,1,0,1,0,"P033699949",2018-06-01,2018,"loc"
"NZPolice","2012-2013","Marine","Cat 1",-44.5932142,169.2518196,2012-12-24,NA,0,0,0,0,"P012531388",2012-12-01,2013,"loc"
"NZPolice","2017-2018","Land","Cat 1",-36.849272,174.750848,2018-02-26,NA,1,0,0,0,"P032691999",2018-02-01,2018,"loc"
"NZPolice","2014-2015","Marine","Cat 1",-35.7129374,174.5260474,2015-01-16,NA,0,0,0,0,"P019931548",2015-01-01,2015,"loc"
"NZPolice","2014-2015","Marine","Cat 1",-41.256966,174.906108,2015-06-20,NA,0,0,0,0,"P021602613",2015-06-01,2015,"loc"
"NZPolice","2016-2017","Land","Cat 1",-43.6904904,172.7402771,2017-03-18,NA,1,0,0,0,"P028890696",2017-03-01,2017,"loc"
"NZPolice","2011-2012","Marine","Cat 2",-45.23333333,166.9833333,2011-09-04,3,0,0,0,0,"P006468626",2011-09-01,2012,"loc"
"NZPolice","2016-2017","Land","Cat 2",-44.3754994,169.2318396,2017-06-15,1,0,1,0,0,"P029878068",2017-06-01,2017,"loc"
"NZPolice","2016-2017","Marine","Cat 1",-36.4999995,174.7500011,2016-07-28,1,0,1,0,0,"P026104238",2016-07-01,2017,"loc"
"NZPolice","2011-2012","Land","Cat 2",-45.6440033,167.5128339,2011-11-27,2,0,2,0,0,"P009459798",2011-11-01,2012,"loc"
"NZPolice","2017-2018","Land","Cat 1",-37.047351,174.504099,2017-07-29,NA,2,0,0,0,"P030357429",2017-07-01,2018,"loc"
